Voltage,Time,Time (UTC)
0.0058730068191900605,27.2353515625,1612308916653887562
0.0002734530620867384,27.236328125,1612308916654864125
-9.932176310285985e-05,27.2373046875,1612308916655840687
0.00249423925470562,27.23828125,1612308916656817250
-0.001606283822379958,27.2392578125,1612308916657793812
0.0035491126961995885,27.240234375,1612308916658770375
0.0031842692502693434,27.2412109375,1612308916659746937
-0.0014317934786741886,27.2421875,1612308916660723500
-0.0004483024505143986,27.2431640625,1612308916661700062
-0.004088805530557493,27.244140625,1612308916662676625
-0.0022883824386843287,27.2451171875,1612308916663653187
-0.0010034989986691186,27.24609375,1612308916664629750
-0.002835647607579696,27.2470703125,1612308916665606312
0.001328326503580707,27.248046875,1612308916666582875
-0.0019156076134947304,27.2490234375,1612308916667559437
-0.004985051386864399,27.25,1612308916668536000
-0.0034542951898092413,27.2509765625,1612308916669512562
-0.006317523102435728,27.251953125,1612308916670489125
-0.004263295874263262,27.2529296875,1612308916671465687
-0.002970481054988699,27.25390625,1612308916672442250
-0.0037953444979614264,27.2548828125,1612308916673418812
-0.0020663038194224403,27.255859375,1612308916674395375
-0.006158895517248665,27.2568359375,1612308916675371937
-0.007213768958742633,27.2578125,1612308916676348500
-0.006698229306884679,27.2587890625,1612308916677325062
-0.009434555151361514,27.259765625,1612308916678301625
-0.006150964137989311,27.2607421875,1612308916679278187
-0.004850217939455395,27.26171875,1612308916680254750
-0.004770904146861864,27.2626953125,1612308916681231312
-0.004588482423896741,27.263671875,1612308916682207875
-0.008609691708388788,27.2646484375,1612308916683184437
-0.008038632401715361,27.265625,1612308916684161000
-0.0086414172254262,27.2666015625,1612308916685137562
-0.00808622067727148,27.267578125,1612308916686114125
-0.0031529027779538215,27.2685546875,1612308916687090687
-0.004683658975008979,27.26953125,1612308916688067250
-0.003914315186851724,27.2705078125,1612308916689043812
-0.003819138635739486,27.271484375,1612308916690020375
-0.00647615068762279,27.2724609375,1612308916690996937
-0.004072942772038787,27.2734375,1612308916691973500
-0.0052388555231637,27.2744140625,1612308916692950062
-0.002740471056467458,27.275390625,1612308916693926625
0.0008603751272788715,27.2763671875,1612308916694903187
-0.0007972831379259369,27.27734375,1612308916695879750
0.002811494425079745,27.2783203125,1612308916696856312
0.0024228568413714414,27.279296875,1612308916697832875
0.00011482547689967496,27.2802734375,1612308916698809437
0.0020738761539599027,27.28125,1612308916699786000
0.0013521206413587665,27.2822265625,1612308916700762562
0.004651574413249675,27.283203125,1612308916701739125
0.006808909571793731,27.2841796875,1612308916702715687
0.005587477165853348,27.28515625,1612308916703692250
0.00841897956144242,27.2861328125,1612308916704668812
0.006356820954010603,27.287109375,1612308916705645375
0.004239142691763312,27.2880859375,1612308916706621937
0.005524026131778523,27.2890625,1612308916707598500
0.0036760147643492393,27.2900390625,1612308916708575062
0.005198839582145043,27.291015625,1612308916709551625
0.0064757916429009,27.2919921875,1612308916710528187
0.005571614407334642,27.29296875,1612308916711504750
0.005579545786593994,27.2939453125,1612308916712481312
0.0017883465006231893,27.294921875,1612308916713457875
-0.00043243969199569226,27.2958984375,1612308916714434437
-0.00040864555421763274,27.296875,1612308916715411000
-0.001994921406088262,27.2978515625,1612308916716387562
-0.0018521565794199055,27.298828125,1612308916717364125
-0.001407999340896129,27.2998046875,1612308916718340687
-0.002526323816464923,27.30078125,1612308916719317250
-0.00619855241354543,27.3017578125,1612308916720293812
-0.008704868259501026,27.302734375,1612308916721270375
-0.007467573095041934,27.3037109375,1612308916722246937
-0.00763413205948835,27.3046875,1612308916723223500
-0.006983758960221392,27.3056640625,1612308916724200062
-0.006555464480216322,27.306640625,1612308916725176625
-0.008887289982466146,27.3076171875,1612308916726153187
-0.00964870239136405,27.30859375,1612308916727129750
-0.011012899623972791,27.3095703125,1612308916728106312
-0.010433908938040012,27.310546875,1612308916729082875
-0.00841140722690496,27.3115234375,1612308916730059437
-0.009022123429875151,27.3125,1612308916731036000
-0.006111307241692546,27.3134765625,1612308916732012562
-0.005524385176500413,27.314453125,1612308916732989125
-0.008197259986902423,27.3154296875,1612308916733965687
-0.007094798269852336,27.31640625,1612308916734942250
-0.00791173033356571,27.3173828125,1612308916735918812
-0.006610984135031794,27.318359375,1612308916736895375
-0.0035256776031434194,27.3193359375,1612308916737871937
-0.003755687601664661,27.3203125,1612308916738848500
-0.0007734890001478774,27.3212890625,1612308916739825062
-0.0007893517586665838,27.322265625,1612308916740801625
-0.0028832358831358145,27.3232421875,1612308916741778187
0.000566914094682805,27.32421875,1612308916742754750
0.0005431199569047454,27.3251953125,1612308916743731312
0.00039242375097703515,27.326171875,1612308916744707875
0.0029146023554513364,27.3271484375,1612308916745684437
0.002993916148044868,27.328125,1612308916746661000
0.004500878207321966,27.3291015625,1612308916747637562
