Voltage,Time,Time (UTC)
0.009124872315524852,12.4013671875,1612308807555765187
0.00909314679848744,12.40234375,1612308807556741750
0.00728479232735492,12.4033203125,1612308807557718312
0.007554459222172928,12.404296875,1612308807558694875
0.006333026816232543,12.4052734375,1612308807559671437
0.005539888890297229,12.40625,1612308807560648000
0.0040329268310201295,12.4072265625,1612308807561624562
0.002811494425079745,12.408203125,1612308807562601125
0.0015424737435832418,12.4091796875,1612308807563577687
-0.0003689886579208669,12.41015625,1612308807564554250
-1.2076591249974948e-05,12.4111328125,1612308807565530812
-0.001875950717197965,12.412109375,1612308807566507375
-0.0027642651942455174,12.4130859375,1612308807567483937
-0.0038350013942581923,12.4140625,1612308807568460500
-0.005730601037243595,12.4150390625,1612308807569437062
-0.005706806899465535,12.416015625,1612308807570413625
-0.006825131375034329,12.4169921875,1612308807571390187
-0.007197906200223926,12.41796875,1612308807572366750
-0.007665857576525763,12.4189453125,1612308807573343312
-0.007237563096520693,12.419921875,1612308807574319875
-0.007507229991338699,12.4208984375,1612308807575296437
-0.007721377231341234,12.421875,1612308807576273000
-0.006864788271331095,12.4228515625,1612308807577249562
-0.008110014815049539,12.423828125,1612308807578226125
-0.007705514472822529,12.4248046875,1612308807579202687
-0.00834002481357078,12.42578125,1612308807580179250
-0.0076975830935631755,12.4267578125,1612308807581155812
-0.005373688970572703,12.427734375,1612308807582132375
-0.004628139320193507,12.4287109375,1612308807583108937
-0.0033115303631408846,12.4296875,1612308807584085500
-0.005111953455014049,12.4306640625,1612308807585062062
-0.006150964137989311,12.431640625,1612308807586038625
-0.005659218623909416,12.4326171875,1612308807587015187
-0.005627493106872003,12.43359375,1612308807587991750
-0.003716030705367895,12.4345703125,1612308807588968312
-0.001519038650527073,12.435546875,1612308807589944875
-0.00043243969199569226,12.4365234375,1612308807590921437
-0.0013921365823774227,12.4375,1612308807591898000
-0.0012255776179310065,12.4384765625,1612308807592874562
-0.0009083224475568809,12.439453125,1612308807593851125
-4.145211990621775e-06,12.4404296875,1612308807594827687
0.002264229256184378,12.44140625,1612308807595804250
0.0024704451169275604,12.4423828125,1612308807596780812
0.0036918775228679456,12.443359375,1612308807597757375
0.004120172002873015,12.4443359375,1612308807598733937
0.0038108482117582424,12.4453125,1612308807599710500
0.004151897519910428,12.4462890625,1612308807600687062
0.004675368551027736,12.447265625,1612308807601663625
0.006388546471048016,12.4482421875,1612308807602640187
0.006983399915499501,12.44921875,1612308807603616750
0.007792400599953523,12.4501953125,1612308807604593312
0.005888869577708767,12.451171875,1612308807605569875
0.004841927515474151,12.4521484375,1612308807606546437
0.005349535788072753,12.453125,1612308807607523000
0.004659505792509029,12.4541015625,1612308807608499562
0.006634419228087963,12.455078125,1612308807609476125
0.005095731651773451,12.4560546875,1612308807610452687
0.0037553285569427693,12.45703125,1612308807611429250
0.0007334730591292207,12.4580078125,1612308807612405812
-0.002407353127574626,12.458984375,1612308807613382375
-0.0014555876164522481,12.4599609375,1612308807614358937
-0.0033194617424002378,12.4609375,1612308807615335500
-0.0011066069290407094,12.4619140625,1612308807616312062
-0.002320107955721741,12.462890625,1612308807617288625
-0.004374335183894206,12.4638671875,1612308807618265187
-0.0050960906964953425,12.46484375,1612308807619241750
-0.009117299980987389,12.4658203125,1612308807620218312
-0.0076103379217102906,12.466796875,1612308807621194875
-0.008609691708388788,12.4677734375,1612308807622171437
-0.00733273964763293,12.46875,1612308807623148000
-0.007554818266894818,12.4697265625,1612308807624124562
-0.010013545837294295,12.470703125,1612308807625101125
-0.008395544468386251,12.4716796875,1612308807626077687
-0.011250841001753387,12.47265625,1612308807627054250
-0.009283858945433805,12.4736328125,1612308807628030812
-0.009363172738027337,12.474609375,1612308807629007375
