0.000000,0.000000,-341.437948,45.753529,0.000911,25.577343
0.000000,0.000000,-340.334023,45.753529,0.000907,25.560398
0.000000,0.000000,-1571.835355,45.749969,0.005683,25.537474
0.000000,1.000000,-339.482069,45.748856,0.000904,25.529287
0.000000,1.000000,-300.348343,45.744406,0.000752,25.520478
0.000000,1.000000,-310.831907,45.736619,0.000793,25.529816
0.000000,1.000000,-315.263372,45.847312,0.000810,25.523351
0.000000,1.000000,-298.493499,45.728165,0.000745,25.529039
0.000000,1.000000,-297.638393,45.746075,0.000741,25.523415
0.000000,1.000000,-297.002735,45.744184,0.000739,25.524698
0.000000,2.000000,-297.335289,45.753306,0.000740,25.518459
0.000000,2.000000,-297.606791,45.745185,0.000741,25.527493
0.000000,2.000000,-297.746733,45.744295,0.000742,25.512440
0.000000,2.000000,-296.589906,45.744851,0.000737,25.510680
0.000000,2.000000,-296.428051,45.745407,0.000737,25.493628
0.000000,2.000000,-296.099111,45.753974,0.000735,25.493446
0.000000,3.000000,-297.531822,45.751971,0.000741,25.492652
0.000000,3.000000,-297.679146,45.747744,0.000742,25.513480
0.000000,3.000000,-298.267747,45.744517,0.000744,25.510084
0.000000,3.000000,-296.790669,45.746075,0.000738,25.494104
0.000000,3.000000,-296.435817,45.744962,0.000737,25.516422
0.000000,3.000000,-296.259275,45.753974,0.000736,25.508116
0.000000,4.000000,-296.873788,45.744072,0.000738,25.520003
0.000000,4.000000,-296.989740,45.752750,0.000739,25.516487
0.000000,4.000000,-297.352589,45.749969,0.000740,25.542190
0.000000,4.000000,-296.875326,45.744517,0.000738,25.527896
0.000000,4.000000,-297.601332,45.746075,0.000741,25.532131
0.000000,4.000000,-296.317174,45.746520,0.000736,25.517473
0.000000,4.000000,-295.928412,45.744629,0.000735,25.511107
0.000000,5.000000,-296.926997,45.744517,0.000739,25.498366
0.000000,5.000000,-295.787471,45.744072,0.000734,25.505289
0.000000,5.000000,-295.727573,45.754196,0.000734,25.509803
0.000000,5.000000,-296.913080,45.743850,0.000739,25.515466
0.000000,5.000000,-295.955786,45.746186,0.000735,25.507062
