0.000000,2894.974446,0.000000,10.270338,6.345593
0.000000,2895.223219,0.000000,10.274314,6.342101
0.000000,2895.479158,0.000000,10.278965,6.450890
0.000000,2895.727936,0.000000,10.279308,6.501436
0.000000,2895.978323,0.000000,10.282576,6.588565
0.000000,2896.229095,0.000000,10.286503,6.703040
0.000000,2896.479103,0.000000,10.295719,6.391399
0.000000,2896.727713,0.000000,10.299514,6.528981
0.000000,2896.978591,0.000000,10.304699,6.231700
0.000000,2897.227355,0.000000,10.306925,6.571140
0.000000,2897.478106,0.000000,10.309955,6.493544
0.000000,2897.728790,0.000000,10.307006,6.161194
0.000000,2897.977598,0.000000,10.315464,6.196821
0.000000,2898.229225,0.000000,10.314079,6.380798
0.000000,2898.477902,0.000000,10.322392,6.290143
0.000000,2898.728728,0.000000,10.324416,6.243556
0.000000,2898.977115,0.000000,10.328420,6.292416
0.000000,2899.227594,0.000000,10.328558,6.419029
0.000000,2899.479370,0.000000,10.331258,6.584533
0.000000,2899.728298,0.000000,10.330187,6.645965
0.000000,2899.977824,0.000000,10.329675,6.571770
0.000000,2900.228646,0.000000,10.332236,6.638065
0.000000,2900.477321,0.000000,10.330283,6.594323
0.000000,2900.728355,0.000000,10.334091,6.565229
0.000000,2900.977118,0.000000,10.343723,6.607502
0.000000,2901.228826,0.000000,10.339695,6.578103
0.000000,2901.477591,0.000000,10.341401,6.542918
0.000000,2901.728208,0.000000,10.336571,6.337579
0.000000,2901.977651,-0.100000,10.338184,6.462962
0.000000,2903.978709,-0.100000,10.333715,6.513289
0.000000,2903.984722,-0.100000,10.336643,6.481640
0.000000,2903.989707,-0.100000,10.340662,6.082845
0.000000,2903.994719,-0.100000,10.345989,6.564292
0.000000,2903.998704,-0.100000,10.339853,6.586388
0.000000,2904.002716,-0.100000,10.342982,6.603536
0.000000,2904.007714,-0.100000,10.346032,6.629099
0.000000,2904.013699,-0.100000,10.343354,6.428855
0.000000,2904.228673,-0.100000,10.349629,6.289462
0.000000,2904.478591,-0.100000,10.349328,6.628002
0.000000,2904.728510,-0.100000,10.349445,6.820577
0.000000,2904.978446,-0.100000,10.356663,6.726563
0.000000,2905.228348,-0.100000,10.351607,6.803447
0.000000,2905.478267,-0.100000,10.354420,6.558635
0.000000,2905.728194,-0.100000,10.355246,6.552950
0.000000,2905.979105,-0.100000,10.357581,6.318557
0.000000,2906.227024,-0.100000,10.358236,6.481765
0.000000,2906.479942,-0.100000,10.362238,6.526784
0.000000,2906.728860,-0.100000,10.362597,6.502217
0.000000,2906.979780,-0.100000,10.358243,6.900898
0.000000,2907.229287,-0.100000,10.357903,7.362063
0.000000,2907.479260,-0.100000,10.366174,7.490961
0.000000,2907.728040,-0.100000,10.367122,7.521818
0.000000,2907.979470,-0.100000,10.366857,7.480380
0.000000,2908.228005,-0.100000,10.370797,7.705074
0.000000,2908.479647,-0.100000,10.369042,7.564783
0.000000,2908.728467,-0.100000,10.370421,7.379990
0.000000,2908.979154,-0.100000,10.370998,7.677026
0.000000,2909.229095,-0.100000,10.373200,7.438735
0.000000,2909.478729,-0.100000,10.375787,7.617822
0.000000,2909.728239,-0.100000,10.374005,7.581835
0.000000,2909.979760,-0.100000,10.375702,7.672231
0.000000,2910.229483,-0.100000,10.371984,7.647187
0.000000,2910.479247,-0.100000,10.378577,7.641415
0.000000,2910.729910,-0.100000,10.375360,7.438331
0.000000,2910.979620,-0.100000,10.378301,7.510500
0.000000,2911.229367,-0.100000,10.381270,7.736831
0.000000,2911.479300,-0.100000,10.382139,7.564810
0.000000,2911.727986,-0.100000,10.377394,7.283824
0.000000,2911.978725,-0.100000,10.381620,7.180978
0.000000,2912.228306,-0.100000,10.385507,7.290141
0.000000,2912.479914,-0.100000,10.385253,7.711124
