0.000000,75.750358,0.000000,4.674382,4.252740
0.000000,75.999159,0.000000,5.008516,4.384268
0.000000,76.258793,0.000000,5.189013,4.261719
0.000000,76.503257,0.000000,5.326099,4.507746
0.000000,76.754939,0.000000,5.725032,4.840494
0.000000,77.003662,0.000000,6.445988,5.173015
0.000000,77.255073,0.000000,7.394368,5.841587
0.000000,77.504586,0.000000,8.497120,6.630760
0.000000,77.755180,0.000000,9.678656,7.395854
0.000000,78.003796,0.000000,10.895574,7.929884
0.000000,78.253697,0.000000,12.150387,8.771265
0.000000,78.504289,0.000000,13.455474,9.301882
0.000000,78.753991,0.000000,14.802407,9.823535
0.000000,79.003707,0.000000,16.199964,10.515412
0.000000,79.253606,0.000000,17.617111,11.497735
0.000000,79.503939,0.000000,18.718457,11.843466
0.000000,79.755365,0.000000,19.367756,12.396377
0.000000,80.002885,0.000000,19.731662,12.551077
0.000000,80.254708,0.000000,19.901885,12.529956
0.000000,80.503214,0.000000,20.105677,12.556362
0.000000,80.754942,0.000000,20.821698,13.102288
0.000000,81.004649,0.000000,21.751211,13.843425
0.000000,81.254124,0.000000,22.355963,13.806750
0.000000,81.504406,0.000000,22.765058,14.420383
0.000000,81.753029,0.000000,22.969367,14.252973
0.000000,82.002725,0.000000,23.048697,13.845578
0.000000,82.254425,0.000000,23.147495,14.544652
0.000000,82.503235,0.000000,23.673108,14.647819
0.000000,82.755035,0.000000,24.634291,15.707039
0.000000,83.003672,0.000000,25.326728,15.857803
0.000000,83.255180,0.000000,25.825102,15.490067
0.000000,83.504606,0.000000,26.277927,15.764020
0.000000,83.754498,0.000000,27.104999,16.695754
0.000000,84.002985,0.000000,27.811974,17.165328
0.000000,84.254742,0.000000,28.302733,16.934760
0.000000,84.505444,0.000000,28.644756,16.327388
0.000000,84.755082,0.000000,28.815022,16.937794
0.000000,85.004807,0.000000,28.890455,16.591650
0.000000,85.254545,0.000000,28.954473,17.280620
0.000000,85.503098,0.000000,29.014038,17.456425
0.000000,85.756022,0.000000,29.057446,17.333703
0.000000,86.003577,0.000000,29.105295,17.341597
0.000000,86.255017,0.000000,29.144955,17.631858
0.000000,86.504827,0.000000,29.164646,17.751863
0.000000,86.756196,0.000000,29.195396,17.581132
0.000000,87.003618,0.000000,29.208569,17.729361
0.000000,87.255864,0.000000,29.221165,17.525896
0.000000,87.506175,0.000000,29.235125,17.545417
0.000000,87.757519,0.000000,29.241157,17.196988
0.000000,88.004441,0.000000,29.250194,17.395495
0.000000,88.254553,0.000000,29.327569,17.617827
0.000000,88.505113,0.000000,29.533571,18.172411
0.000000,88.754795,0.000000,29.728674,18.069335
0.000000,89.004392,0.000000,29.912297,17.899175
0.000000,89.255030,0.000000,30.047849,17.459306
0.000000,89.504732,0.000000,30.134481,17.920513
0.000000,89.754606,0.000000,30.200641,17.767472
0.000000,90.005108,0.000000,30.255757,16.888023
0.000000,90.254948,0.000000,30.291472,17.782992
0.000000,90.504562,0.000000,30.329419,17.894700
0.000000,90.758477,0.000000,30.350680,17.757139
0.000000,91.004333,0.000000,30.375043,17.998540
0.000000,91.253737,0.000000,30.381163,17.986708
0.000000,91.505366,0.000000,30.409530,17.180606
0.000000,91.755032,0.000000,30.426145,17.092536
0.000000,92.004732,0.000000,30.449461,17.770291
0.000000,92.253495,0.000000,30.446588,18.757387
0.000000,92.505223,0.000000,30.456767,17.857425
0.000000,92.753768,0.000000,30.457148,18.090946
0.000000,93.005391,0.000000,30.451028,18.191336
0.000000,93.255011,0.000000,30.469513,17.577419
0.000000,93.503715,0.000000,30.477016,17.455716
0.000000,93.755462,0.000000,30.483928,18.137361
0.000000,94.005164,0.000000,30.487419,18.232528
0.000000,94.255019,0.000000,30.485227,17.952122
0.000000,94.504748,0.000000,30.486114,18.436349
0.000000,94.753303,0.000000,30.484283,18.254619
0.000000,95.004991,0.000000,30.473294,18.021905
0.000000,95.254606,0.000000,30.474081,18.259434
0.000000,95.504434,0.000000,30.458388,18.003250
0.000000,95.753722,0.000000,30.446490,17.115741
0.000000,96.004490,0.000000,30.429415,16.699104
0.000000,96.254012,0.000000,30.439278,16.227121
0.000000,96.503593,0.000000,30.450733,16.811989
0.000000,96.755386,0.000000,30.443076,17.077368
0.000000,97.004091,0.000000,30.459092,17.229148
0.000000,97.253554,0.000000,30.471942,17.071623
0.000000,97.506237,0.000000,30.483037,17.091683
0.000000,97.754913,0.000000,30.466848,17.803514
0.000000,98.006343,0.000000,30.472898,17.928052
0.000000,98.253643,0.000000,30.476288,17.541838
0.000000,98.505512,0.000000,30.471624,17.974584
0.000000,98.755978,0.000000,30.476994,17.900271
0.000000,99.006447,0.000000,30.484835,17.672569
0.000000,99.254454,0.000000,30.475106,17.357466
0.000000,99.503917,0.000000,30.478551,17.498123
0.000000,99.756384,0.000000,30.483124,17.355723
0.000000,100.005104,0.000000,30.483635,17.465965
0.000000,100.254866,0.000000,30.478447,17.168596
0.000000,100.504457,-0.100000,30.465059,17.155738
0.000000,102.504399,-0.100000,30.449095,17.948897
0.000000,102.510402,-0.100000,30.439541,17.572575
0.000000,102.516383,-0.100000,30.430639,18.139687
0.000000,102.521399,-0.100000,30.446770,16.848444
0.000000,102.527380,-0.100000,30.431295,18.042020
0.000000,102.532378,-0.100000,30.440749,18.284952
0.000000,102.537375,-0.100000,30.431206,17.774486
0.000000,102.545373,-0.100000,30.438803,17.495033
0.000000,102.754306,-0.100000,30.434833,18.186866
0.000000,103.005241,-0.100000,30.432981,17.877728
0.000000,103.254163,-0.100000,30.441002,17.996866
0.000000,103.506062,-0.100000,30.445260,17.952134
0.000000,103.754998,-0.100000,30.449856,18.320318
0.000000,104.004900,-0.100000,30.455616,17.919492
0.000000,104.253836,-0.100000,30.459323,17.659674
0.000000,104.505738,-0.100000,30.462672,18.031461
0.000000,104.756655,-0.100000,30.465917,17.046733
0.000000,105.005589,-0.100000,30.466854,16.987421
0.000000,105.254495,-0.100000,30.455101,17.540191
0.000000,105.504419,-0.100000,30.458346,17.775104
0.000000,105.755027,-0.100000,30.466443,18.119088
0.000000,106.005723,-0.100000,30.473243,17.168318
0.000000,106.255357,-0.100000,30.464655,18.077965
0.000000,106.506117,-0.100000,30.459267,18.379217
0.000000,106.753630,-0.100000,30.449713,18.322189
0.000000,107.005294,-0.100000,30.446625,19.143363
0.000000,107.254973,-0.100000,30.449826,18.694490
0.000000,107.505741,-0.100000,30.456784,17.874021
0.000000,107.753414,-0.100000,30.461023,17.899141
0.000000,108.003642,-0.100000,30.455815,18.222802
0.000000,108.253620,-0.100000,30.444785,18.430562
0.000000,108.503395,-0.100000,30.441046,18.450304
0.000000,108.754873,-0.100000,30.439521,18.579862
0.000000,109.004548,-0.100000,30.442787,18.674741
0.000000,109.254386,-0.200000,30.443341,19.185829
0.000000,111.255888,-0.200000,30.424466,18.620357
0.000000,111.260884,-0.200000,30.433535,18.732883
0.000000,111.265882,-0.200000,30.436615,19.486501
0.000000,111.271867,-0.200000,30.429835,19.401830
0.000000,111.276865,-0.200000,30.431184,18.508409
0.000000,111.281876,-0.200000,30.437081,18.397185
0.000000,111.286874,-0.200000,30.424849,18.955673
0.000000,111.293860,-0.200000,30.415729,19.775897
0.000000,111.505269,-0.200000,30.418689,18.440471
0.000000,111.754193,-0.200000,30.421959,18.893061
0.000000,112.005095,-0.200000,30.427033,18.965988
0.000000,112.254015,-0.200000,30.419517,19.332254
0.000000,112.505932,-0.200000,30.433165,18.631068
0.000000,112.753852,-0.200000,30.430761,19.108572
0.000000,113.005770,-0.200000,30.419844,19.145980
0.000000,113.255689,-0.200000,30.426470,19.265142
0.000000,113.504609,-0.200000,30.439158,19.379411
0.000000,113.754527,-0.200000,30.454359,18.928009
0.000000,114.003446,-0.200000,30.448815,18.849250
0.000000,114.255364,-0.200000,30.466756,19.433542
0.000000,114.504847,-0.200000,30.473972,18.058069
0.000000,114.754294,-0.200000,30.469677,18.162313
0.000000,115.003859,-0.200000,30.452568,17.750360
0.000000,115.254551,-0.200000,30.443763,17.922053
0.000000,115.504757,-0.200000,30.432320,18.160992
0.000000,115.755511,-0.200000,30.409766,18.157547
0.000000,116.003390,-0.200000,30.415098,18.035709
0.000000,116.256116,-0.200000,30.425069,17.185308
0.000000,116.503655,-0.200000,30.432500,17.577128
0.000000,116.754502,-0.200000,30.436675,17.530133
0.000000,117.004355,-0.200000,30.451610,17.066278
0.000000,117.255023,-0.200000,30.454656,17.047732
0.000000,117.504622,-0.300000,30.445863,18.054735
0.000000,119.505033,-0.300000,30.429939,18.107801
0.000000,119.511028,-0.300000,30.415218,18.329283
0.000000,119.516014,-0.300000,30.403946,17.804222
0.000000,119.521025,-0.300000,30.402275,18.136220
0.000000,119.526023,-0.300000,30.425809,18.885120
0.000000,119.531021,-0.300000,30.398355,19.100797
0.000000,119.536020,-0.300000,30.419621,17.497465
0.000000,119.544017,-0.300000,30.414105,17.261812
0.000000,119.753382,-0.300000,30.401180,17.229992
0.000000,120.006044,-0.300000,30.401413,18.048862
0.000000,120.254598,-0.300000,30.407973,17.283324
0.000000,120.504574,-0.300000,30.414617,17.877752
0.000000,120.754480,-0.300000,30.420131,17.470251
0.000000,121.004397,-0.300000,30.413793,17.829406
0.000000,121.255327,-0.300000,30.419290,17.949055
0.000000,121.506238,-0.300000,30.414676,17.205050
0.000000,121.757154,-0.300000,30.419512,17.729426
0.000000,122.008073,-0.300000,30.406089,16.963597
0.000000,122.256994,-0.300000,30.406384,17.614540
0.000000,122.505924,-0.300000,30.397764,17.098211
0.000000,122.757165,-0.300000,30.393138,16.557219
0.000000,123.007852,-0.300000,30.416236,15.823583
0.000000,123.255332,-0.300000,30.422402,16.456535
0.000000,123.507134,-0.300000,30.428397,16.407581
0.000000,123.755572,-0.300000,30.430641,17.040786
0.000000,124.006276,-0.300000,30.437115,16.433184
0.000000,124.254683,-0.300000,30.432457,16.656638
0.000000,124.506198,-0.400000,30.437344,15.392606
0.000000,126.508976,-0.400000,30.424725,16.552380
0.000000,126.515970,-0.400000,30.423200,17.402103
0.000000,126.521968,-0.400000,30.431182,16.705197
0.000000,126.527966,-0.400000,30.424979,16.372600
0.000000,126.533965,-0.400000,30.424492,16.394165
0.000000,126.538962,-0.400000,30.416304,17.419634
0.000000,126.543962,-0.400000,30.422537,15.912582
0.000000,126.550951,-0.400000,30.402767,15.705629
0.000000,126.754428,-0.400000,30.399668,15.620844
0.000000,127.004170,-0.400000,30.404872,15.294477
0.000000,127.254582,-0.400000,30.426988,15.054057
0.000000,127.505383,-0.400000,30.422543,16.129305
0.000000,127.755886,-0.400000,30.401311,16.265614
0.000000,128.004478,-0.400000,30.405422,16.262022
0.000000,128.255198,-0.400000,30.392524,16.031949
0.000000,128.505805,-0.400000,30.407002,15.190099
0.000000,128.755757,-0.400000,30.391765,15.725909
0.000000,129.005688,-0.400000,30.391664,16.372193
