0.000000,0.000000,2.722622,43.989368,0.000339,24.884330
0.000000,0.000000,3.581650,43.985456,0.000336,24.889522
0.000000,0.000000,3.624170,43.989704,0.000336,24.904872
0.000000,0.000000,3.681070,43.993616,0.000336,24.930804
0.000000,0.000000,3.447859,43.990374,0.000336,24.938045
0.000000,0.000000,2.195687,44.075542,0.000341,24.950498
0.000000,1.000000,0.972965,44.162722,0.000346,24.966511
0.000000,1.000000,2.335091,44.073307,0.000341,25.005588
0.000000,1.000000,2.020068,44.079454,0.000342,25.023546
0.000000,1.000000,1.971012,44.170993,0.000342,25.028765
0.000000,1.000000,2.736616,44.171888,0.000339,25.027946
0.000000,1.000000,26.997066,44.171552,0.000245,25.017696
0.000000,2.000000,4.877034,44.164287,0.000331,25.012752
0.000000,2.000000,5.767048,44.172670,0.000327,25.016949
0.000000,2.000000,28.394869,44.164958,0.000240,25.001646
0.000000,2.000000,4.776922,44.163281,0.000331,24.990903
0.000000,2.000000,11.188794,44.171664,0.000306,24.998474
0.000000,2.000000,6.077842,44.169429,0.000326,24.990273
0.000000,2.000000,4.666891,44.162722,0.000332,24.978225
0.000000,3.000000,5.431342,44.172223,0.000329,24.974214
0.000000,3.000000,6.751178,44.167752,0.000324,24.986725
0.000000,3.000000,12.494328,44.167864,0.000301,24.989509
0.000000,3.000000,12.191377,44.170099,0.000303,24.985702
0.000000,3.000000,12.277418,44.162946,0.000302,24.980754
0.000000,3.000000,12.425356,44.166746,0.000302,24.967997
0.000000,4.000000,12.591826,44.171888,0.000301,24.953627
0.000000,4.000000,12.182765,44.173341,0.000303,24.939586
0.000000,4.000000,11.694737,44.162946,0.000304,24.942413
0.000000,4.000000,14.171323,44.162946,0.000295,24.976756
0.000000,4.000000,20.258176,44.164958,0.000271,24.996809
0.000000,4.000000,20.041651,44.169876,0.000272,25.008818
0.000000,4.000000,19.338789,44.172782,0.000275,25.011050
0.000000,5.000000,18.264544,44.163505,0.000279,25.007828
0.000000,5.000000,18.716971,44.167752,0.000277,25.014626
0.000000,5.000000,18.784942,44.163058,0.000277,25.026077
0.000000,5.000000,18.026027,44.169429,0.000280,25.030367
0.000000,5.000000,19.778914,44.170546,0.000273,25.008577
0.000000,5.000000,23.999313,44.171552,0.000257,24.984372
0.000000,6.000000,24.124184,44.083031,0.000256,24.989557
0.000000,6.000000,23.673064,44.162722,0.000258,24.976929
0.000000,6.000000,23.309446,44.171888,0.000259,24.971295
0.000000,6.000000,24.151864,44.078448,0.000256,24.971011
0.000000,6.000000,24.683336,43.989704,0.000254,24.986536
0.000000,6.000000,24.611750,44.170993,0.000254,24.992999
0.000000,7.000000,26.314427,44.079343,0.000248,24.988246
0.000000,7.000000,28.690285,44.168087,0.000239,24.980548
0.000000,7.000000,29.080276,44.163170,0.000237,24.969195
0.000000,7.000000,30.205193,44.162946,0.000233,24.969974
0.000000,7.000000,31.080291,44.162946,0.000229,24.962098
0.000000,7.000000,30.589418,44.172893,0.000231,24.969446
0.000000,7.000000,29.888940,44.167864,0.000234,24.974281
0.000000,8.000000,30.543514,44.172782,0.000231,24.981487
0.000000,8.000000,30.370894,44.171105,0.000232,24.991285
0.000000,8.000000,35.540897,44.163281,0.000212,24.986582
0.000000,8.000000,34.298568,44.073978,0.000217,24.982184
0.000000,8.000000,36.674580,44.164958,0.000208,24.989853
0.000000,8.000000,35.665538,44.167864,0.000211,24.980609
0.000000,9.000000,34.964522,44.171329,0.000214,24.974909
0.000000,9.000000,37.138079,44.171888,0.000206,24.982074
0.000000,9.000000,38.142585,44.171888,0.000202,24.984453
0.000000,9.000000,37.963198,44.167752,0.000203,24.989705
0.000000,9.000000,36.786072,44.163058,0.000207,24.995723
0.000000,9.000000,35.662539,44.167752,0.000211,25.009990
0.000000,9.000000,36.966766,44.167864,0.000206,25.017377
0.000000,10.000000,36.788917,44.165293,0.000207,25.016033
0.000000,10.000000,38.008717,44.167864,0.000202,25.014143
0.000000,10.000000,38.466835,44.172670,0.000201,25.020580
0.000000,10.000000,38.614927,44.172223,0.000200,25.011638
0.000000,10.000000,38.024634,44.173564,0.000202,25.013707
0.000000,10.000000,37.533377,44.172223,0.000204,25.013391
0.000000,11.000000,38.426467,44.165517,0.000201,24.987907
0.000000,11.000000,38.778474,44.169987,0.000199,24.970339
0.000000,11.000000,38.520658,44.168087,0.000200,24.954700
0.000000,11.000000,38.253231,44.162722,0.000201,24.949710
0.000000,11.000000,37.637180,44.164287,0.000204,24.944065
0.000000,11.000000,38.551184,44.163728,0.000200,24.933654
0.000000,12.000000,39.468956,44.168087,0.000197,24.926808
0.000000,12.000000,39.203067,44.167864,0.000198,24.937782
0.000000,12.000000,40.617325,44.076213,0.000192,24.925403
0.000000,12.000000,40.055405,44.170211,0.000194,24.908625
0.000000,12.000000,40.815012,44.163728,0.000191,24.909084
0.000000,12.000000,40.517905,44.172893,0.000193,24.901570
0.000000,12.000000,40.758728,44.162946,0.000192,24.904999
0.000000,13.000000,39.806662,44.171664,0.000195,24.910712
0.000000,13.000000,41.009085,44.163728,0.000191,24.919818
0.000000,13.000000,41.524025,44.171105,0.000189,24.923860
0.000000,13.000000,41.868958,44.164287,0.000187,24.922748
0.000000,13.000000,41.393848,44.162722,0.000189,24.927008
0.000000,13.000000,41.465587,44.162722,0.000189,24.926136
0.000000,14.000000,42.109935,44.162722,0.000186,24.933311
0.000000,14.000000,41.613218,44.166187,0.000188,24.937102
0.000000,14.000000,42.286631,44.075319,0.000186,24.939564
0.000000,14.000000,41.724326,43.991492,0.000188,24.937254
0.000000,14.000000,41.478428,44.162722,0.000189,24.945320
0.000000,14.000000,40.540203,44.072860,0.000193,24.950427
0.000000,14.000000,41.966841,44.168087,0.000187,24.949161
0.000000,15.000000,43.138661,44.167864,0.000182,24.954756
0.000000,15.000000,42.218121,44.168870,0.000186,24.963932
0.000000,15.000000,43.828374,44.171664,0.000180,24.967407
0.000000,15.000000,43.225394,44.171664,0.000182,24.970700
0.000000,15.000000,43.701427,44.163728,0.000180,24.981939
0.000000,15.000000,44.520163,44.171664,0.000177,24.998332
0.000000,16.000000,42.199821,44.170546,0.000186,24.999190
0.000000,16.000000,43.644374,44.162946,0.000181,24.992141
0.000000,16.000000,44.990276,44.172670,0.000175,25.000799
0.000000,16.000000,45.770413,44.163170,0.000172,25.013450
0.000000,16.000000,45.489453,44.073642,0.000173,25.014119
0.000000,16.000000,44.963133,43.987580,0.000175,25.022688
0.000000,17.000000,45.764877,44.082807,0.000172,25.029192
0.000000,17.000000,44.426664,44.171888,0.000177,25.036313
0.000000,17.000000,44.285569,44.163840,0.000178,25.028188
0.000000,17.000000,44.562684,44.171664,0.000177,25.031247
0.000000,17.000000,43.604929,44.171664,0.000181,25.027149
0.000000,17.000000,43.647988,44.172782,0.000181,25.060191
0.000000,17.000000,42.642867,44.164958,0.000184,25.074907
0.000000,18.000000,42.731292,44.172893,0.000184,25.077800
0.000000,18.000000,44.188993,44.170211,0.000178,25.082244
0.000000,18.000000,43.986078,44.165181,0.000179,25.071429
0.000000,18.000000,41.533482,44.166746,0.000189,25.050252
0.000000,18.000000,41.243065,44.162722,0.000190,25.015895
0.000000,18.000000,43.343806,44.171888,0.000182,25.001929
0.000000,19.000000,42.834941,44.171888,0.000184,24.993186
0.000000,19.000000,42.364214,44.163617,0.000185,24.979311
0.000000,19.000000,43.528806,44.162275,0.000181,24.974082
0.000000,19.000000,43.407703,44.171888,0.000181,24.958906
0.000000,19.000000,43.452223,44.163393,0.000181,24.949889
0.000000,19.000000,44.672254,44.162722,0.000177,24.955569
0.000000,19.000000,43.760402,44.171888,0.000180,24.967209
0.000000,20.000000,44.825113,44.170993,0.000176,24.981303
0.000000,20.000000,44.471722,44.167864,0.000177,24.981708
0.000000,20.000000,45.048943,44.165181,0.000175,24.987946
0.000000,20.000000,44.301716,44.172223,0.000178,25.007333
0.000000,20.000000,44.232360,44.173564,0.000178,25.013861
0.000000,20.000000,43.777395,44.078784,0.000180,25.019895
0.000000,21.000000,42.596886,44.170882,0.000185,25.020360
0.000000,21.000000,43.006562,44.171664,0.000183,25.015476
0.000000,21.000000,44.114870,44.173564,0.000179,25.018917
0.000000,21.000000,44.472030,44.173117,0.000177,25.018455
0.000000,21.000000,43.450147,44.165070,0.000181,25.015459
0.000000,21.000000,43.628457,44.171888,0.000181,25.032933
0.000000,22.000000,44.007146,44.171664,0.000179,25.027277
0.000000,22.000000,43.717651,44.171776,0.000180,25.023502
0.000000,22.000000,42.314235,44.073307,0.000186,25.016209
0.000000,22.000000,43.509737,44.075319,0.000181,25.018015
0.000000,22.000000,43.630995,43.989704,0.000181,25.009228
0.000000,22.000000,43.685203,43.985568,0.000180,24.992618
0.000000,22.000000,44.360691,43.985568,0.000178,24.986820
0.000000,23.000000,43.377023,43.985904,0.000182,24.968275
0.000000,23.000000,42.176446,44.077778,0.000186,24.952019
0.000000,23.000000,42.592503,44.073642,0.000185,24.939428
0.000000,23.000000,41.842585,44.169876,0.000188,24.934750
0.000000,23.000000,43.759787,44.077219,0.000180,24.924250
0.000000,23.000000,44.926610,44.171552,0.000176,24.940896
0.000000,24.000000,45.181658,44.162499,0.000175,24.947354
0.000000,24.000000,44.121099,44.075654,0.000179,24.947202
0.000000,24.000000,43.415546,44.077219,0.000181,24.953011
0.000000,24.000000,42.857701,44.074872,0.000184,24.961287
0.000000,24.000000,43.280448,43.990263,0.000182,24.963015
0.000000,24.000000,40.100924,44.169987,0.000194,24.971295
0.000000,24.000000,29.628202,44.169987,0.000235,24.966799
0.000000,25.000000,29.599138,44.169987,0.000235,24.973809
0.000000,25.000000,28.710815,44.165070,0.000238,24.967804
0.000000,25.000000,29.461733,44.171888,0.000236,24.978250
0.000000,25.000000,31.024468,44.163728,0.000229,24.973520
0.000000,25.000000,30.428562,44.075319,0.000232,24.955545
0.000000,25.000000,29.801976,44.171552,0.000234,24.952303
0.000000,26.000000,33.797161,44.170211,0.000219,24.946034
0.000000,26.000000,46.166863,44.170099,0.000171,24.947164
0.000000,26.000000,45.827620,44.164175,0.000172,24.962932
0.000000,26.000000,45.794095,44.076660,0.000172,24.989900
0.000000,26.000000,46.532942,44.163281,0.000169,24.970987
0.000000,26.000000,46.727322,44.168087,0.000169,24.951435
0.000000,27.000000,47.931130,44.081690,0.000164,24.934349
0.000000,27.000000,46.795294,44.168087,0.000168,24.925310
0.000000,27.000000,47.122235,44.170993,0.000167,24.924055
0.000000,27.000000,47.566127,44.164287,0.000165,24.940880
0.000000,27.000000,46.748391,44.172223,0.000168,24.946760
0.000000,27.000000,46.429754,44.173564,0.000170,24.943065
0.000000,27.000000,45.386649,44.172670,0.000174,24.947801
0.000000,28.000000,45.691907,44.162722,0.000173,24.949794
0.000000,28.000000,46.391923,44.167864,0.000170,24.957232
0.000000,28.000000,48.216242,44.170993,0.000163,24.966562
0.000000,28.000000,48.593546,44.169987,0.000161,24.975255
0.000000,28.000000,48.563021,44.163617,0.000161,24.976632
0.000000,28.000000,49.091878,44.164734,0.000159,24.990374
0.000000,29.000000,49.109024,44.165070,0.000159,25.027369
0.000000,29.000000,47.549980,44.163840,0.000165,25.057297
0.000000,29.000000,47.977956,44.165070,0.000164,25.069280
0.000000,29.000000,48.789465,44.173564,0.000161,25.072467
0.000000,29.000000,50.261084,44.164287,0.000155,25.083198
0.000000,29.000000,49.826957,44.164958,0.000157,25.065780
0.000000,29.000000,49.606587,44.162722,0.000157,25.061172
0.000000,30.000000,50.392952,44.162722,0.000154,25.073635
0.000000,30.000000,50.366501,44.167864,0.000154,25.067221
0.000000,30.000000,49.378835,44.166746,0.000158,25.064431
0.000000,30.000000,50.912198,44.162722,0.000152,25.079750
0.000000,30.000000,50.934650,44.172670,0.000152,25.078700
0.000000,30.000000,52.874074,44.163058,0.000145,25.072571
0.000000,31.000000,52.791262,44.171552,0.000145,25.072818
0.000000,31.000000,54.609891,44.164958,0.000138,25.071401
0.000000,31.000000,53.878502,44.171664,0.000141,25.061642
0.000000,31.000000,53.464444,44.170211,0.000142,25.057827
0.000000,31.000000,53.620456,44.165740,0.000142,25.048184
0.000000,31.000000,53.810915,44.172670,0.000141,25.047719
0.000000,32.000000,53.931096,44.171664,0.000141,25.046091
0.000000,32.000000,56.497644,44.172223,0.000131,25.044369
0.000000,32.000000,56.398301,44.169987,0.000131,25.051898
0.000000,32.000000,55.408097,44.162946,0.000135,25.058241
0.000000,32.000000,55.228556,44.173341,0.000136,25.056866
0.000000,32.000000,55.440622,44.169987,0.000135,25.063027
0.000000,32.000000,55.032407,44.163505,0.000136,25.067075
0.000000,33.000000,56.060595,44.169987,0.000132,25.058432
0.000000,33.000000,56.067746,44.167752,0.000132,25.051434
0.000000,33.000000,60.729807,44.165852,0.000114,25.036572
0.000000,33.000000,60.369495,44.169987,0.000116,25.046452
0.000000,33.000000,64.015902,44.079119,0.000102,25.053166
0.000000,33.000000,63.028005,44.172893,0.000105,25.058676
0.000000,34.000000,63.802683,44.170099,0.000102,25.059968
0.000000,34.000000,63.338491,44.171552,0.000104,25.058995
0.000000,34.000000,66.776062,43.984451,9.080422E-5,25.073530
0.000000,34.000000,68.063450,44.169987,8.581112E-5,25.075915
0.000000,34.000000,66.810663,43.986015,9.067002E-5,25.062962
0.000000,34.000000,66.401141,44.167529,9.225834E-5,25.049896
0.000000,34.000000,66.186999,43.985904,9.308888E-5,25.043263
0.000000,35.000000,65.742799,44.172223,9.481170E-5,25.030571
0.000000,35.000000,65.736264,44.166076,9.483705E-5,25.033496
0.000000,35.000000,66.776985,44.167864,9.080064E-5,25.027596
0.000000,35.000000,70.080380,44.162722,7.798851E-5,25.037094
0.000000,35.000000,70.569869,44.163281,7.609004E-5,25.016134
0.000000,35.000000,69.829869,44.164175,7.896011E-5,25.001723
0.000000,36.000000,70.572022,44.074089,7.608169E-5,24.996904
0.000000,36.000000,69.556598,44.171664,8.001999E-5,24.992446
0.000000,36.000000,69.951972,44.172223,7.848654E-5,25.006373
0.000000,36.000000,69.346301,44.173117,8.083562E-5,25.010741
0.000000,36.000000,69.787733,44.073307,7.912354E-5,25.012075
0.000000,36.000000,74.342069,44.074425,6.145967E-5,25.020463
0.000000,37.000000,75.556180,43.989704,5.675078E-5,25.018385
0.000000,37.000000,75.720342,43.990039,5.611408E-5,25.023162
0.000000,37.000000,74.994414,43.986798,5.892957E-5,25.020043
0.000000,37.000000,75.031321,44.082807,5.878643E-5,25.028208
0.000000,37.000000,74.040656,44.075319,6.262869E-5,25.024163
0.000000,37.000000,74.627797,43.989704,6.035148E-5,25.032006
0.000000,37.000000,77.425864,44.073307,4.949926E-5,25.021739
0.000000,38.000000,81.562144,44.079343,3.345681E-5,25.024796
0.000000,38.000000,80.884503,44.171664,3.608502E-5,25.027001
0.000000,38.000000,79.911215,44.081913,3.985989E-5,25.040845
0.000000,38.000000,79.641404,44.079343,4.090635E-5,25.050278
0.000000,38.000000,79.045883,43.989368,4.321606E-5,25.065417
0.000000,38.000000,80.030934,43.991604,3.939556E-5,25.078945
0.000000,39.000000,79.412422,43.984227,4.179445E-5,25.073941
0.000000,39.000000,82.437011,44.169987,3.006366E-5,25.068702
0.000000,39.000000,86.833413,43.992274,1.301234E-5,25.077313
0.000000,39.000000,87.154741,44.074313,1.176608E-5,25.075835
0.000000,39.000000,88.998974,43.993616,4.613272E-6,25.068372
0.000000,39.000000,87.961252,44.073978,8.638049E-6,25.066778
0.000000,39.000000,94.321376,44.171664,-1.602952E-5,25.063020
0.000000,40.000000,92.106913,44.168870,-7.440781E-6,25.063004
0.000000,40.000000,103.291569,44.073307,-5.082016E-5,25.054930
0.000000,40.000000,103.331937,44.170546,-5.097673E-5,25.053469
0.000000,40.000000,102.499283,44.075542,-4.774730E-5,25.051887
0.000000,40.000000,102.445536,44.171888,-4.753885E-5,25.051278
0.000000,40.000000,102.408552,44.169429,-4.739540E-5,25.060318
0.000000,41.000000,103.106185,44.172782,-5.010115E-5,25.056807
0.000000,41.000000,103.080042,44.163058,-4.999976E-5,25.064519
0.000000,41.000000,105.587614,44.171664,-5.972531E-5,25.071935
0.000000,41.000000,115.071055,44.162722,-9.650657E-5,25.069240
0.000000,41.000000,116.574276,44.171888,-0.000102,25.067294
0.000000,41.000000,116.870230,44.165293,-0.000103,25.083582
0.000000,42.000000,116.587809,44.169987,-0.000102,25.084563
0.000000,42.000000,116.457017,44.165517,-0.000102,25.086254
0.000000,42.000000,117.060920,44.164287,-0.000104,25.090402
0.000000,42.000000,116.462784,44.162946,-0.000102,25.091008
0.000000,42.000000,118.710003,44.079343,-0.000111,25.096706
0.000000,42.000000,127.664895,44.171664,-0.000145,25.102100
0.000000,42.000000,128.350302,44.167752,-0.000148,25.117727
0.000000,43.000000,127.045537,44.171552,-0.000143,25.103285
0.000000,43.000000,127.515495,44.173341,-0.000145,25.092690
0.000000,43.000000,127.297125,44.170546,-0.000144,25.081813
0.000000,43.000000,127.039924,44.167864,-0.000143,25.074259
0.000000,43.000000,127.231613,44.163281,-0.000144,25.078047
0.000000,43.000000,135.195225,44.162722,-0.000175,25.076601
0.000000,43.000000,153.941352,44.168423,-0.000247,25.079920
0.000000,43.000000,154.372173,44.163617,-0.000249,25.089124
0.000000,43.000000,155.160922,44.168423,-0.000252,25.092511
0.000000,43.000000,155.254037,44.075542,-0.000252,25.075658
